datetime,open,high,low,close,volume,symbol,ma_5,ma_10,ma_20
2023-05-16,116.49,120.75,116.43,119.51,45035600,GOOGL,116.37,111.26399999999998,108.425
2023-05-17,119.61,121.67,118.89,120.84,33323600,GOOGL,118.18800000000002,112.80699999999999,109.25800000000001
2023-05-18,120.95,123.31,120.83,122.83,35234200,GOOGL,119.44000000000001,114.62100000000001,110.13499999999999
2023-05-19,123.55,125.97,122.15,122.76,41330300,GOOGL,120.49000000000001,116.34,111.00249999999998
2023-05-22,122.94,126.43,122.74,125.05,35253000,GOOGL,122.19800000000001,118.06800000000001,111.9565
2023-05-23,124.16,124.63,122.21,122.56,34046300,GOOGL,122.80799999999999,119.58899999999998,112.89200000000001
2023-05-24,121.12,121.91,119.86,120.9,34182600,GOOGL,122.82000000000001,120.50399999999999,113.75150000000001
2023-05-25,124.52,125.32,121.96,123.48,42317000,GOOGL,122.95,121.19500000000001,114.546
2023-05-26,123.17,125.26,122.45,124.61,35635900,GOOGL,123.32000000000001,121.905,115.40950000000001
2023-05-30,125.64,125.66,122.0,123.67,35076700,GOOGL,123.04400000000001,122.62100000000001,116.23299999999999
2023-05-31,122.75,124.06,122.5,122.87,37325800,GOOGL,123.106,122.957,117.1105
2023-06-01,122.82,124.42,122.62,123.72,30772700,GOOGL,123.67,123.245,118.026
2023-06-02,123.99,126.15,123.76,124.67,26963100,GOOGL,123.90799999999999,123.429,119.025
2023-06-05,124.01,127.43,123.84,126.01,32305500,GOOGL,124.18800000000002,123.75399999999999,120.04699999999998
2023-06-06,126.01,128.28999,125.36,127.31,26638300,GOOGL,124.91600000000001,123.97999999999999,121.024
2023-06-07,126.97,129.03999,122.12,122.5,52539000,GOOGL,124.84200000000001,123.974,121.78150000000001
2023-06-08,122.23,123.23,121.24,122.14,29389200,GOOGL,124.526,124.098,122.301
2023-06-09,122.25,123.76,121.91,122.23,23762500,GOOGL,124.03800000000001,123.973,122.58400000000002
2023-06-12,122.79,124.05,121.66,123.64,28306400,GOOGL,123.56400000000001,123.876,122.8905
2023-06-13,124.98,125.16,123.18,123.83,22278300,GOOGL,122.86800000000001,123.89200000000001,123.2565
2023-06-14,123.1,124.05,121.45,123.67,30592300,GOOGL,123.102,123.97200000000001,123.4645
2023-06-15,123.14,125.46,122.4,125.09,35246300,GOOGL,123.69200000000001,124.10900000000001,123.67699999999999
2023-06-16,125.93,126.11,123.28,123.53,45514000,GOOGL,123.952,123.995,123.71199999999999
2023-06-20,122.93,124.57,122.14,123.1,26097500,GOOGL,123.84400000000001,123.704,123.72900000000001
2023-06-21,122.4,122.66,120.1,120.55,30306300,GOOGL,123.18799999999999,123.02799999999999,123.50399999999999
2023-06-22,120.0,123.24,118.83,123.15,26952200,GOOGL,123.08400000000002,123.093,123.5335
2023-06-23,121.38,122.79,121.06,122.34,34885300,GOOGL,122.53399999999999,123.11299999999999,123.6055
2023-06-26,120.76,122.0,118.27,118.34,33969900,GOOGL,121.49600000000001,122.724,123.34849999999999
2023-06-27,117.08,119.08,116.1,118.33,39535900,GOOGL,120.542,122.19300000000001,123.03450000000001
2023-06-28,117.09,120.39,116.85,120.18,27091400,GOOGL,120.468,121.828,122.86000000000001
2023-06-29,119.24,120.06,118.3,119.1,24090900,GOOGL,119.65799999999999,121.37100000000001,122.6715
2023-06-30,120.17,121.08,119.69,119.7,29519700,GOOGL,119.13,120.832,122.47049999999999
2023-07-03,119.24,120.19,118.82,119.9,14467900,GOOGL,119.44200000000001,120.46900000000001,122.232
2023-07-05,119.24,122.61,119.23,121.75,27584800,GOOGL,120.126,120.33400000000002,122.019
2023-07-06,119.8,120.3,118.4,120.11,24745200,GOOGL,120.11200000000001,120.29,121.65899999999999
2023-07-07,120.1,121.05,119.4,119.48,21692600,GOOGL,120.18800000000002,119.923,121.508
2023-07-10,118.3,118.31,116.14,116.45,35315200,GOOGL,119.53800000000001,119.33400000000002,121.22349999999999
2023-07-11,116.29,117.71,115.35,117.14,23078800,GOOGL,118.98600000000002,119.21399999999998,120.96900000000001
2023-07-12,118.8,120.33,118.41,118.93,30404400,GOOGL,118.422,119.274,120.7335
2023-07-13,120.93,124.83,120.45,124.54,44297900,GOOGL,119.30800000000002,119.71,120.769
2023-07-14,124.8,126.78,123.49,125.42,33266800,GOOGL,120.49600000000001,120.34200000000001,120.85650000000001
2023-07-17,125.94,127.1,124.2,124.65,25716200,GOOGL,122.13600000000001,120.83700000000002,120.8345
2023-07-18,124.6,124.68,122.96,123.76,26226400,GOOGL,123.46000000000001,121.223,120.846
2023-07-19,124.6,125.18,121.8,122.03,37224000,GOOGL,124.08,121.251,120.79249999999999
2023-07-20,121.42,124.09,118.22,119.2,37906800,GOOGL,123.01200000000001,121.16000000000001,120.725
2023-07-21,120.62,120.99,118.73,120.02,72937900,GOOGL,121.93199999999999,121.21400000000001,120.5685
2023-07-24,121.66,123.0,120.98,121.53,29686100,GOOGL,121.30800000000002,121.72200000000001,120.52799999999999
2023-07-25,121.36,123.15,121.02,122.21,52509600,GOOGL,120.998,122.22900000000001,120.72150000000002
2023-07-26,130.07001,130.98,128.32001,129.27,61682100,GOOGL,122.446,123.263,121.26849999999999
2023-07-27,131.67,133.24001,128.78999,129.39999,44952100,GOOGL,124.485998,123.748999,121.7294995
2023-07-28,130.78,133.74001,130.57001,132.58,36591200,GOOGL,126.99799800000001,124.464999,122.4034995
2023-07-31,132.73,133.53,131.78,132.72,28055500,GOOGL,129.23599800000002,125.27199900000001,123.05449950000002
2023-08-01,130.78,132.63,130.67999,131.55,23166800,GOOGL,131.103998,126.050999,123.6369995
2023-08-02,129.45,130.09,127.56,128.38,26273300,GOOGL,130.925998,126.685999,123.96849950000001
2023-08-03,127.97,129.39,127.42,128.45,20089500,GOOGL,130.73600000000002,127.61099899999999,124.38549950000001
2023-08-04,129.28,131.50999,127.91,128.11,26130000,GOOGL,129.842,128.41999900000002,124.8169995
2023-08-07,129.16,131.61,129.02,131.53,22746300,GOOGL,129.60399999999998,129.41999900000002,125.57099950000001
2023-08-08,130.62,131.50999,129.53999,131.39999,23535200,GOOGL,129.57399800000002,130.338998,126.283999
2023-08-09,131.66,132.03999,129.0,129.66,24912900,GOOGL,129.829998,130.377998,126.820499
2023-08-10,131.32001,132.05,129.45,129.69,20857800,GOOGL,130.07799800000004,130.40699899999998,127.077999
2023-08-11,128.66,129.92999,128.17,129.56,19569200,GOOGL,130.367998,130.104999,127.284999
2023-08-14,129.39,131.37,128.96001,131.33,24695600,GOOGL,130.327998,129.965999,127.618999
2023-08-15,131.10001,131.42,129.28,129.78,19770700,GOOGL,130.004,129.788999,127.919999
2023-08-16,128.7,130.28,127.87,128.7,25216100,GOOGL,129.81199999999998,129.820999,128.253499
2023-08-17,129.8,131.99001,129.28999,129.92,33446300,GOOGL,129.858,129.96799900000002,128.789499
2023-08-18,128.50999,129.25,126.38,127.46,30491300,GOOGL,129.438,129.90299899999997,129.161499
2023-08-21,127.18,128.73,126.56,128.37,25248700,GOOGL,128.846,129.586999,129.503499
2023-08-22,128.50999,130.28,128.32001,129.08,22067500,GOOGL,128.706,129.355,129.846999
2023-08-23,130.17999,133.41,129.87,132.37,27819700,GOOGL,129.44,129.626,130.001999
2023-08-24,133.95,134.25,129.57001,129.78,28500700,GOOGL,129.41199999999998,129.63500000000002,130.02099950000002
2023-08-25,129.53999,130.75999,127.25,129.88,26762900,GOOGL,129.89600000000002,129.667,129.8859995
2023-08-28,131.31,132.53999,130.14,131.00999,20543300,GOOGL,130.42399799999998,129.634999,129.800499
2023-08-29,132.24001,136.57001,132.24001,134.57001,43075600,GOOGL,131.522,130.114,129.9514995
2023-08-30,134.78,136.28,134.07001,135.88,28315800,GOOGL,132.224,130.832,130.3264995
2023-08-31,136.00999,138.0,135.78999,136.17,30053800,GOOGL,133.50199999999998,131.457,130.7124995
2023-09-01,137.46001,137.46001,134.85001,135.66,21524600,GOOGL,134.658,132.277,131.0899995
2023-09-05,135.44,136.42,134.58,135.77,19403100,GOOGL,135.610002,133.017,131.3019995
2023-09-06,136.02,136.53,133.67,134.46001,18684500,GOOGL,135.58800200000002,133.555001,131.4550005
2023-09-07,133.59,135.58,132.95,135.25999,18844300,GOOGL,135.464,133.844,131.735
2023-09-08,134.91,136.66,134.85001,136.38,23558300,GOOGL,135.506,134.504,132.0695
2023-09-11,136.53999,137.48,135.78999,136.92,20763400,GOOGL,135.75799999999998,135.208,132.4375
2023-09-12,136.25999,136.87,135.19,135.34,18405500,GOOGL,135.67199999999997,135.64100100000002,132.63799999999998
2023-09-13,135.09,136.89999,134.14999,136.71001,20749500,GOOGL,136.12199999999999,135.855001,132.98450050000002
2023-09-14,137.60001,138.7,136.24001,138.10001,24751000,GOOGL,136.690004,136.077002,133.454501
2023-09-15,137.98,138.52,136.48,137.39999,38908400,GOOGL,136.894002,136.200001,133.82850050000002
2023-09-18,136.61,139.16,136.61,138.21001,21861300,GOOGL,137.15200399999998,136.45500199999998,134.366001
2023-09-19,137.42,138.41,136.62,138.03999,20353700,GOOGL,137.692002,136.68200099999999,134.84950050000003
2023-09-20,138.08,138.08,133.62,133.74001,29927500,GOOGL,137.098002,136.61000099999998,135.082501
2023-09-21,131.44,132.23,130.07001,130.44,31488700,GOOGL,135.566,136.128002,134.986001
2023-09-22,130.75999,132.03,129.60001,130.25,26397300,GOOGL,134.13600200000002,135.515002,135.009501
2023-09-25,129.83,131.17,128.96001,131.11,20094600,GOOGL,132.716,134.934002,135.071001
2023-09-26,129.77,130.36,127.22,128.57001,25718700,GOOGL,130.822004,134.257003,134.949002
2023-09-27,128.57001,130.89999,128.57001,130.53999,22746500,GOOGL,130.182,133.640001,134.747501
2023-09-28,129.84,133.3,129.78999,132.31,22513100,GOOGL,130.55599999999998,133.061,134.56900100000001
2023-09-29,133.28,134.05,130.36,130.86,30848100,GOOGL,130.67800000000003,132.40700099999998,134.303501
2023-10-02,131.21001,134.42,131.17,134.17,22288000,GOOGL,131.29000000000002,132.003,134.229001
2023-10-03,133.94,134.25999,131.84,132.42999,22989400,GOOGL,132.061996,131.442,134.0620005
2023-10-04,132.78999,135.57001,132.53,135.24001,26752300,GOOGL,133.002,131.592,134.1010005
2023-10-05,135.07001,135.49001,133.45,135.07001,19832600,GOOGL,133.55400200000003,132.055001,134.0915015
2023-10-06,134.00999,138.16,134.00999,137.58,27583200,GOOGL,134.89800200000002,132.788001,134.1515015
2023-10-09,136.94,138.94,135.61,138.42,19278100,GOOGL,135.74800199999999,133.519001,134.2265015
2023-10-10,138.5,139.72,137.33,138.06,27786600,GOOGL,136.874004,134.468,134.3625015
2023-10-11,138.58,141.11,138.58,140.55,25884300,GOOGL,137.936002,135.469001,134.55450100000002
2023-10-12,141.05,141.22,138.25999,138.97,24765500,GOOGL,138.716,136.13500100000002,134.5980005
2023-10-13,139.38,140.0,136.62,137.36,23420500,GOOGL,138.672,136.785001,134.596001
2023-10-16,138.17,139.63,137.99001,139.10001,28501900,GOOGL,138.80800200000002,137.27800200000001,134.640501
2023-10-17,138.63,139.89999,137.17999,139.72,23515800,GOOGL,139.140002,138.007003,134.7245015
2023-10-18,139.45,140.72,137.38,137.96001,23375000,GOOGL,138.622004,138.27900300000002,134.9355015
2023-10-19,138.5,139.66,137.38,137.75,26066000,GOOGL,138.378004,138.54700200000002,135.3010015
2023-10-20,137.33,137.87,135.08,135.60001,26315200,GOOGL,138.026006,138.34900299999998,135.56850200000002
2023-10-23,135.03999,137.66,133.95,136.5,26317900,GOOGL,137.506004,138.157003,135.83800200000002
2023-10-24,137.83,139.36,137.42,138.81,44814300,GOOGL,137.324004,138.232003,136.35000150000002
2023-10-25,128.16,128.31,125.07,125.61,84366200,GOOGL,134.854002,136.738003,136.103502
2023-10-26,123.27,124.33,121.27,122.28,57061100,GOOGL,131.760002,135.069003,135.602002
2023-10-27,122.88,123.31,120.21,122.17,44566500,GOOGL,129.074,133.550003,135.16750199999998
2023-10-30,123.21,125.4,122.75,124.46,28940100,GOOGL,126.66600000000001,132.08600199999998,134.68200199999998
2023-10-31,125.06,125.37,122.69,124.08,26292300,GOOGL,123.72,130.522002,134.2645025
2023-11-01,124.07,126.49,123.72,126.45,30082400,GOOGL,123.88799999999999,129.37100099999998,133.825002
2023-11-02,128.42,128.98,126.93,127.49,27124600,GOOGL,124.92999999999999,128.34500099999997,133.4460015
2023-11-03,128.02,129.53,127.86,129.10001,26380100,GOOGL,126.316002,127.695001,133.022002
2023-11-06,129.05,130.34,128.67,130.25,19052700,GOOGL,127.474002,127.070001,132.61350199999998
2023-11-07,130.71001,131.91,129.88,130.97,29757300,GOOGL,128.852002,126.28600100000001,132.25900199999998
2023-11-08,130.97,132.21001,130.78,131.84,26425800,GOOGL,129.930002,126.90900099999999,131.82350200000002
2023-11-09,131.96001,132.55,130.07001,130.24001,23747800,GOOGL,130.480004,127.705002,131.3870025
2023-11-10,130.10001,132.8,129.41,132.59,26913300,GOOGL,131.17800200000002,128.747002,131.1485025
2023-11-13,131.78,132.59,131.25,132.09,18324800,GOOGL,131.546002,129.51000200000001,130.798002
2023-11-14,134.19,135.7,133.32001,133.62,32395200,GOOGL,132.07600200000002,130.464002,130.493002
2023-11-15,134.87,135.03,133.57001,134.62,23861500,GOOGL,132.632002,131.281002,130.32600150000002
2023-11-16,135.19,137.22,134.32001,136.92999,28013200,GOOGL,133.969998,132.22500100000002,130.28500100000002
2023-11-17,136.0,136.06,133.64999,135.31,37240600,GOOGL,134.513998,132.846,130.2705005
2023-11-20,133.69,136.66,133.62,136.25,27815500,GOOGL,135.345998,133.446,130.2580005
2023-11-21,136.28999,137.17999,135.96001,136.97,22635300,GOOGL,136.015998,134.046,130.1660005
2023-11-22,137.47,139.42,137.47,138.49001,17813900,GOOGL,136.79000000000002,134.711001,130.810001
2023-11-24,138.03,138.13,135.99001,136.69,12514300,GOOGL,136.742002,135.35600000000002,131.53050100000002
2023-11-27,136.03,138.42,136.0,136.41,23436500,GOOGL,136.962002,135.738,132.242501
2023-11-28,136.08,137.25,135.42,137.2,18730000,GOOGL,137.15200199999998,136.249,132.879501
2023-11-29,137.57001,138.28999,134.84,134.99001,23967200,GOOGL,136.75600400000002,136.386001,133.4250015
2023-11-30,135.05,135.55,131.28,132.53,38988300,GOOGL,135.56400200000002,136.177001,133.7290015
2023-12-01,131.86,132.11,130.67,131.86,31431200,GOOGL,134.598002,135.670002,133.9475015
2023-12-04,129.88,130.03,127.9,129.27,36669900,GOOGL,133.170002,135.066002,133.956001
2023-12-05,128.95,132.14,128.25,130.99001,27384800,GOOGL,131.92800400000002,134.540003,133.9930015
2023-12-06,131.44,131.84,129.88,130.02,23576200,GOOGL,130.93400200000002,133.845003,133.94550150000003
2023-12-07,135.03999,138.56,134.7,136.92999,56767100,GOOGL,131.81400000000002,133.68900100000002,134.200001
2023-12-08,134.2,136.39999,134.03,134.99001,32233900,GOOGL,132.440002,133.519002,134.437501
2023-12-11,132.38,133.34,131.36,133.28999,31138000,GOOGL,133.244,133.20700100000002,134.4725005
2023-12-12,131.81,133.0,131.25999,132.52,29032800,GOOGL,133.54999800000002,132.739001,134.49400050000003
2023-12-13,133.38,133.5,131.57001,132.57001,30104800,GOOGL,134.06,132.497001,134.441501
2023-12-14,133.38,133.72,129.69,131.94,38722400,GOOGL,133.062002,132.438001,134.307501
2023-12-15,131.62,133.50999,131.17999,132.60001,50815200,GOOGL,132.584002,132.512002,134.091002
2023-12-18,132.63,137.14999,132.42999,135.8,32258000,GOOGL,133.086004,133.16500200000002,134.115502
2023-12-19,136.84,137.47,136.08,136.64999,25476800,GOOGL,133.912002,133.731,134.1355015
2023-12-20,138.97,141.7,138.07001,138.34,49107200,GOOGL,135.066,134.56300000000002,134.2040015
2023-12-21,139.49001,140.69,139.17999,140.42,27488300,GOOGL,136.762,134.91200099999998,134.300501
2023-12-22,140.77,141.99001,140.71001,141.49001,26514600,GOOGL,138.54000000000002,135.562001,134.5405015
2023-12-26,141.59,142.67999,141.19,141.52,16780300,GOOGL,139.68400000000003,136.38500200000001,134.7960015
2023-12-27,141.59,142.08,139.89,140.37,19628600,GOOGL,140.42800200000002,137.170002,134.95450150000002
2023-12-28,140.78,141.14,139.75,140.23,16045700,GOOGL,140.80600199999998,137.936001,135.21650100000002
2023-12-29,139.63,140.36,138.78,139.69,18727200,GOOGL,140.66000200000002,138.711001,135.574501
2024-01-02,138.55,139.45,136.48,138.17,23711200,GOOGL,139.99599999999998,139.26799999999997,135.890001
2024-01-03,137.25,139.63,137.08,138.92,24212100,GOOGL,139.47599999999997,139.57999999999998,136.372501
2024-01-04,138.42,139.16,136.35001,136.39,27137700,GOOGL,138.67999999999998,139.55400100000003,136.64250049999998
2024-01-05,136.75,137.16,135.14999,135.73,22506000,GOOGL,137.77999999999997,139.29300099999998,136.9280005
2024-01-08,136.28999,139.00999,136.25999,138.84,21404000,GOOGL,137.60999999999999,139.13500100000002,137.023501
2024-01-09,138.5,141.49001,138.14999,140.95,24759600,GOOGL,138.166,139.081,137.3215005
2024-01-10,141.0,143.0,140.91,142.28,21320200,GOOGL,138.838,139.15699999999998,137.771001
2024-01-11,143.49001,145.22,140.64,142.08,24008700,GOOGL,139.97599999999997,139.328,138.249001
2024-01-12,142.67,143.2,141.82001,142.64999,18768600,GOOGL,141.359998,139.569999,138.753
2024-01-16,142.0,144.35001,141.45,142.49001,22670500,GOOGL,142.09,139.85,139.2805005
2024-01-17,141.35001,141.84,138.89999,141.47,20968600,GOOGL,142.19400000000002,140.18,139.724
2024-01-18,142.05,144.21001,141.99001,143.48,25746400,GOOGL,142.434,140.636,140.108
2024-01-19,144.74001,146.45,144.38,146.38,33300700,GOOGL,143.29399999999998,141.635,140.59450049999998
2024-01-22,147.10001,148.39,145.84,145.99001,32200400,GOOGL,143.96200399999998,142.661001,140.97700100000003
2024-01-23,145.89,147.17999,145.5,147.03999,21636100,GOOGL,144.87199999999999,143.481,141.3080005
2024-01-24,148.53999,149.85001,148.10001,148.7,25233500,GOOGL,146.31799999999998,144.25600000000003,141.6685
2024-01-25,150.07001,153.05,149.53999,151.87,29149100,GOOGL,147.996,145.21499999999997,142.186
2024-01-26,151.10001,152.53999,151.00999,152.19,26115500,GOOGL,149.158,146.226,142.777
2024-01-29,152.06,153.78,151.42999,153.50999,27784300,GOOGL,150.661996,147.31199999999998,143.4409995
2024-01-30,152.8,153.62,151.19,151.46001,36331800,GOOGL,151.546,148.209,144.0295
2024-01-31,143.62,144.0,139.87,140.10001,71910000,GOOGL,149.826002,148.07200099999997,144.1260005
2024-02-01,142.12,143.06,140.78999,141.16,40466500,GOOGL,147.68400200000002,147.840001,144.2380005
2024-02-02,139.25999,142.62,136.5,142.38,62470600,GOOGL,145.72200199999997,147.440001,144.53750050000002
2024-02-05,142.82001,145.47,142.78,143.67999,38505400,GOOGL,143.75600200000002,147.208999,144.935
2024-02-06,144.64999,145.36,143.19,144.10001,29128200,GOOGL,142.28400200000002,146.91500100000002,145.19800049999998
2024-02-07,144.75999,145.62,143.92999,145.53999,25208900,GOOGL,143.37199800000002,146.599,145.4275
2024-02-08,145.83,146.33,145.10001,145.91,22563800,GOOGL,144.321998,146.003,145.60899999999998
2024-02-09,146.67999,149.44,146.17999,149.0,26829500,GOOGL,145.64599800000002,145.684,145.95499999999998
2024-02-12,148.42,149.34,147.37,147.53,21564100,GOOGL,146.416,145.08600099999998,146.1990005
2024-02-13,144.92,146.67,143.69,145.14,27837700,GOOGL,146.62399799999997,144.454,146.3315
2024-02-14,146.08,146.52,144.09,145.94,22704200,GOOGL,146.704,145.037999,146.555
2024-02-15,143.14,143.52,140.46001,142.77,37590700,GOOGL,146.076,145.19899900000001,146.5195
2024-02-16,142.99001,143.19,140.14,140.52,31451100,GOOGL,144.38,145.01299899999998,146.22650000000002
2024-02-20,139.66,142.08,139.49001,141.12,25144700,GOOGL,143.098,144.757,145.9829995
2024-02-21,141.45,142.69,140.67999,142.55,23315700,GOOGL,142.58,144.601999,145.7585
2024-02-22,144.92999,145.0,142.8,144.09,27191900,GOOGL,142.20999999999998,144.457,145.52800000000002
2024-02-23,143.67,144.67999,143.42999,143.96001,19493800,GOOGL,142.448002,144.262001,145.1325005
2024-02-26,142.14,142.44,137.39,137.57001,53641800,GOOGL,141.858004,143.119002,144.401501
2024-02-27,138.02,139.25,137.09,138.88,33099200,GOOGL,141.41000400000001,142.254002,143.6700015
2024-02-28,137.89999,138.00999,135.41,136.38,37328600,GOOGL,140.17600399999998,141.37800199999998,142.916001
2024-02-29,137.28,138.86,136.39999,138.46001,42133000,GOOGL,139.050006,140.630003,142.834001
2024-03-01,138.42999,138.87,136.92,137.14,31119500,GOOGL,137.68600399999997,140.067003,142.63300099999998
2024-03-04,135.66,135.66,131.91,133.35001,55999400,GOOGL,136.842004,139.35000399999998,142.1815015
2024-03-05,131.88,133.24001,130.67,132.67,40194800,GOOGL,135.60000399999998,138.505004,141.631002
2024-03-06,133.12,133.58,130.85001,131.39999,35318600,GOOGL,134.60400199999998,137.39000299999998,140.996001
2024-03-07,132.78999,134.94,131.61,134.38,37738200,GOOGL,133.788,136.419003,140.43800149999998
2024-03-08,134.21001,138.09,134.0,135.41,39343100,GOOGL,133.442,135.56400200000002,139.9130015
2024-03-11,136.13,139.10001,136.13,137.67,32437800,GOOGL,134.305998,135.574001,139.3465015
2024-03-12,137.03,139.38,137.03,138.5,27563400,GOOGL,135.47199799999999,135.536001,138.89500149999998
2024-03-13,139.0,141.09,138.99001,139.78999,23347200,GOOGL,137.149998,135.877,138.627501
2024-03-14,141.19,143.59,140.46001,143.10001,42753400,GOOGL,138.89399999999998,136.341,138.4855015
2024-03-15,142.5,143.17999,140.03,141.17999,49460600,GOOGL,140.04799799999998,136.74499899999998,138.406001
2024-03-18,148.61,152.14999,147.17,147.67999,69273700,GOOGL,142.04999600000002,138.177997,138.7640005
2024-03-19,148.16,148.78999,146.08,147.03,24070400,GOOGL,143.755996,139.61399699999998,139.0595005
2024-03-20,148.0,148.86,146.74001,148.74001,21311500,GOOGL,145.546,141.347999,139.369001
2024-03-21,149.47,150.37,146.89999,147.60001,24755600,GOOGL,146.446,142.67000000000002,139.5445015
2024-03-22,149.12,151.58,148.98,150.77,29175700,GOOGL,148.364002,144.206,139.885001
2024-03-25,149.94,150.38,147.82001,150.07001,19229300,GOOGL,148.84200600000003,145.446001,140.51000100000002
2024-03-26,150.22,152.25999,149.98,150.67,22149100,GOOGL,149.57000599999998,146.663001,141.09950099999998
2024-03-27,151.17999,151.64,148.89999,150.87,22879200,GOOGL,149.996004,147.771002,141.824001
2024-03-28,150.85001,151.42999,150.17,150.92999,24485400,GOOGL,150.66199999999998,148.554,142.4475
2024-04-01,150.69,155.74001,150.61,155.49001,31730800,GOOGL,151.60600200000002,149.985002,143.3650005
2024-04-02,153.5,154.7,152.14999,154.56,24586000,GOOGL,152.504,150.673003,144.4255
2024-04-03,153.60001,155.08,152.73,154.92,24705000,GOOGL,153.35399999999998,151.462003,145.538
2024-04-04,153.5,154.77,150.45,150.53,34724700,GOOGL,153.286,151.64100200000001,146.49450050000002
2024-04-05,150.03,153.42,149.60001,152.5,23449300,GOOGL,153.600002,152.131001,147.4005005
2024-04-08,152.78,155.27,152.61,154.85001,20702000,GOOGL,153.472002,152.539002,148.372501
2024-04-09,156.09,158.56,155.19,156.60001,31113000,GOOGL,153.880004,153.192002,149.3190015
2024-04-10,156.21001,156.61,154.67999,156.14,22838600,GOOGL,154.12400399999999,153.739002,150.20100150000002
2024-04-11,156.91,159.67999,156.46001,159.41,27166400,GOOGL,155.900004,154.593002,151.18200199999998
2024-04-12,157.96001,160.22,157.14,157.73,25329200,GOOGL,156.946004,155.273003,151.9135015
2024-04-15,158.86,159.24001,154.59,154.86,27136500,GOOGL,156.948002,155.210002,152.59750200000002
2024-04-16,154.19,155.64999,153.42999,154.39999,20779500,GOOGL,156.507998,155.19400100000001,152.933502
2024-04-17,155.62,157.08,154.58,155.47,21763100,GOOGL,156.37399799999997,155.249001,153.35550199999997
2024-04-18,155.34,156.94,154.62,156.00999,19883000,GOOGL,155.693996,155.797,153.719001
2024-04-19,156.2,156.36,152.3,154.09,32239100,GOOGL,154.965996,155.956,154.0435005
2024-04-22,154.31,157.64,154.06,156.28,26446200,GOOGL,155.24999599999998,156.098999,154.31900050000002
2024-04-23,156.96001,158.97,156.28,158.25999,21151600,GOOGL,156.021996,156.264997,154.7284995
2024-04-24,157.49001,159.57001,157.17,159.13,22779100,GOOGL,156.75399599999997,156.563997,155.1514995
2024-04-25,151.33,156.49001,150.87,156.0,57109700,GOOGL,156.75199800000001,156.22299700000002,155.4079995
2024-04-26,174.37,174.71001,169.64999,171.95,64665300,GOOGL,160.323998,157.64499700000002,156.459
2024-04-29,169.06,169.55,165.21001,166.14999,45610000,GOOGL,162.297996,158.77399599999998,156.991999
2024-04-30,165.61,168.10001,162.60001,162.78,33562900,GOOGL,163.201998,159.611997,157.402999
2024-05-01,164.3,167.12,163.09,163.86,33493200,GOOGL,164.147998,160.450997,157.84999899999997
2024-05-02,164.78999,166.73,163.89,166.62,24294500,GOOGL,166.271998,161.511998,158.65449900000002
2024-05-03,167.56,167.96001,163.05,167.24001,34662400,GOOGL,165.33,162.826999,159.3914995
2024-05-06,167.46001,168.14,166.03,168.10001,21871300,GOOGL,165.720004,164.00900000000001,160.05399949999997
2024-05-07,168.5,171.75999,168.39,171.25,28039700,GOOGL,167.414004,165.30800100000002,160.786499
2024-05-08,169.0,170.14999,168.74001,169.38,19569100,GOOGL,168.518004,166.333001,161.448499
2024-05-09,169.39,170.69,168.17999,169.96001,15346700,GOOGL,169.186006,167.72900199999998,161.9759995
2024-05-10,168.03,169.85001,166.19,168.64999,29799900,GOOGL,169.468002,167.39900100000003,162.521999
2024-05-13,164.25999,169.28,164.0,169.14,31327600,GOOGL,169.676,167.698002,163.235999
2024-05-14,169.77,171.25,168.8,170.34,25127100,GOOGL,169.494,168.454002,164.03299950000002
2024-05-15,170.63,172.64999,170.50999,172.50999,26948400,GOOGL,170.11999799999998,169.319001,164.884999
2024-05-16,173.28999,175.12,172.69,174.17999,27867900,GOOGL,170.963994,170.075,165.79349900000003
2024-05-17,174.17999,176.27,173.69,176.06,24479300,GOOGL,172.44599599999998,170.956999,166.891999
2024-05-20,176.19,178.77,176.08,176.92,22554400,GOOGL,174.00199600000002,171.838998,167.923999
2024-05-21,176.89999,178.14999,175.81,177.85001,16989400,GOOGL,175.503998,172.498999,168.90349999999998
2024-05-22,176.64,177.14999,175.21001,176.38,17880000,GOOGL,176.27799999999996,173.19899900000001,169.76600000000002
2024-05-23,177.07001,178.25,172.95,173.55,21024900,GOOGL,176.15200199999998,173.557998,170.64350000000002
2024-05-24,174.98,175.77,173.64999,174.99001,16572500,GOOGL,175.938004,174.19199999999998,170.7955005
2024-05-28,174.45,177.27,174.37,176.39999,20572200,GOOGL,175.834002,174.917999,171.3080005
2024-05-29,175.42999,176.84,174.72,175.89999,23388700,GOOGL,175.443998,175.473998,171.964
2024-05-30,175.2,175.22,171.78999,172.11,22958700,GOOGL,174.58999799999998,175.433999,172.37650000000002
2024-05-31,171.86,173.06,169.44,172.5,37638900,GOOGL,174.379998,175.26600000000002,172.6705
2024-06-03,172.53999,174.53,171.16,173.17,27459100,GOOGL,174.015996,174.977,172.9669995
2024-06-04,173.28,173.85001,171.89,173.78999,26879600,GOOGL,173.493996,174.66399900000002,173.2514985
2024-06-05,175.2,176.64999,173.92999,175.41,22068500,GOOGL,173.39599800000002,174.419998,173.45949850000002
2024-06-06,175.89999,177.14999,175.75,176.73,23251000,GOOGL,174.319998,174.454998,173.8269985
2024-06-07,177.05,177.87,174.3,174.46001,19661400,GOOGL,174.712,174.545999,174.0519985
